,dt_1,dE_1,power.rails.gpu,dt_21,dE_21,power.rails.display,dt_14,dE_14,power.rails.cpu.big,dt_13,dE_13,power.rails.cpu.mid,dt_15,dE_15,power.rails.cpu.little,dt_3,dE_3,power.rails.ddr.a,dt_8,dE_8,power.rails.ddr.b,dt_2,dE_2,power.rails.ddr.c,dt_12,dE_12,power.rails.memory.interface,dt_17,dE_17,power.rails.ldo.main.a,dt_19,dE_19,power.rails.ldo.main.b,dt_7,dE_7,power.rails.ldo.sub
254,0.25,0.000215,0.00086,0.25,0.035057,0.140228,0.25,0.0,0.0,0.25,0.00046199999999999995,0.0018479999999999998,0.25,0.007777999999999999,0.031111999999999997,0.25,0.00162,0.00648,0.25,0.001696,0.006784,0.25,0.0034839999999999997,0.013935999999999999,0.25,0.002781,0.011124,0.25,0.011486,0.045944,0.25,0.011504,0.046016,0.25,0.00618,0.02472
255,0.305,0.000274,0.0008983606557377049,0.305,0.068066,0.2231672131147541,0.305,0.0,0.0,0.305,0.0005769999999999999,0.0018918032786885244,0.305,0.012908,0.04232131147540984,0.305,0.001984,0.006504918032786885,0.305,0.002015,0.00660655737704918,0.305,0.004604,0.015095081967213113,0.305,0.003848,0.01261639344262295,0.305,0.014273,0.04679672131147541,0.305,0.014011,0.045937704918032785,0.305,0.007914,0.025947540983606555
256,0.197,0.000179,0.0009086294416243654,0.197,0.034443,0.17483756345177665,0.197,0.0,0.0,0.197,0.000365,0.0018527918781725886,0.197,0.007213,0.03661421319796954,0.197,0.001357,0.006888324873096446,0.197,0.001236,0.006274111675126903,0.197,0.002789,0.01415736040609137,0.197,0.002421,0.012289340101522842,0.197,0.009068,0.046030456852791876,0.197,0.009148,0.04643654822335025,0.197,0.004803,0.024380710659898476
257,0.253,0.000224,0.0008853754940711462,0.252,0.052051,0.2065515873015873,0.252,0.0,0.0,0.252,0.00052,0.0020634920634920633,0.252,0.007483,0.029694444444444443,0.253,0.001684,0.0066561264822134385,0.253,0.0015279999999999998,0.006039525691699604,0.253,0.0035069999999999997,0.013861660079051381,0.252,0.002874,0.011404761904761904,0.252,0.011541,0.045797619047619045,0.252,0.011673999999999999,0.04632539682539682,0.253,0.00613,0.024229249011857707
258,0.24800000000000003,0.000232,0.0009354838709677418,0.24900000000000003,0.049472999999999996,0.19868674698795177,0.24900000000000003,0.0,0.0,0.24900000000000003,0.00047099999999999996,0.0018915662650602406,0.24900000000000003,0.006776,0.027212851405622487,0.24800000000000003,0.00164,0.006612903225806451,0.24800000000000003,0.0015409999999999998,0.006213709677419354,0.24800000000000003,0.003433,0.01384274193548387,0.24900000000000003,0.002693,0.010815261044176705,0.24900000000000003,0.011264,0.045236947791164654,0.24900000000000003,0.011519999999999999,0.04626506024096385,0.24800000000000003,0.0060279999999999995,0.02430645161290322
259,0.29900000000000004,0.000283,0.0009464882943143811,0.29900000000000004,0.049498999999999994,0.16554849498327756,0.29900000000000004,0.0,0.0,0.29900000000000004,0.000556,0.0018595317725752505,0.29900000000000004,0.013916999999999999,0.04654515050167223,0.29900000000000004,0.001973,0.006598662207357858,0.29900000000000004,0.002058,0.006882943143812708,0.29900000000000004,0.004693,0.01569565217391304,0.29900000000000004,0.0042699999999999995,0.014280936454849494,0.29900000000000004,0.013993,0.046799331103678926,0.29900000000000004,0.01389,0.046454849498327754,0.29900000000000004,0.007534,0.025197324414715717
260,0.2,0.00018899999999999999,0.0009449999999999999,0.2,0.053477,0.267385,0.2,0.0,0.0,0.2,0.000366,0.00183,0.2,0.005843,0.029214999999999998,0.2,0.001374,0.006869999999999999,0.2,0.001188,0.00594,0.2,0.003009,0.015045,0.2,0.00209,0.01045,0.2,0.009075,0.045375,0.2,0.009353,0.046765,0.2,0.004931,0.024654999999999996
261,0.24800000000000003,0.000235,0.0009475806451612902,0.24800000000000003,0.035539999999999995,0.1433064516129032,0.24800000000000003,0.000179,0.000721774193548387,0.24800000000000003,0.000652,0.002629032258064516,0.24800000000000003,0.008542,0.03444354838709677,0.24800000000000003,0.0016769999999999999,0.006762096774193547,0.24800000000000003,0.001517,0.006116935483870966,0.24800000000000003,0.0035529999999999997,0.014326612903225804,0.24800000000000003,0.002963,0.011947580645161288,0.24800000000000003,0.011569999999999999,0.0466532258064516,0.24800000000000003,0.011411,0.04601209677419354,0.24800000000000003,0.006128,0.024709677419354835
262,0.251,0.00022999999999999998,0.0009163346613545815,0.251,0.06336,0.2524302788844621,0.251,0.0,0.0,0.251,0.00046699999999999997,0.0018605577689243026,0.251,0.009507,0.03787649402390438,0.251,0.0017109999999999998,0.006816733067729083,0.251,0.001438,0.0057290836653386456,0.251,0.0033529999999999996,0.013358565737051792,0.251,0.0033139999999999997,0.013203187250996014,0.251,0.011817,0.04707968127490039,0.251,0.011706,0.046637450199203186,0.251,0.006162,0.024549800796812748
263,0.30200000000000005,0.000268,0.0008874172185430462,0.30200000000000005,0.053798,0.1781390728476821,0.30200000000000005,0.0,0.0,0.30200000000000005,0.0006969999999999999,0.002307947019867549,0.30200000000000005,0.011642999999999999,0.03855298013245032,0.30200000000000005,0.001952,0.006463576158940396,0.30200000000000005,0.0020139999999999997,0.006668874172185428,0.30200000000000005,0.004548,0.01505960264900662,0.30200000000000005,0.003688,0.012211920529801322,0.30200000000000005,0.014039999999999999,0.04649006622516555,0.30200000000000005,0.013968,0.04625165562913906,0.30200000000000005,0.007709,0.02552649006622516
264,0.2,0.000185,0.0009249999999999999,0.2,0.036747999999999996,0.18373999999999996,0.2,0.0,0.0,0.2,0.000363,0.0018149999999999998,0.2,0.0065049999999999995,0.032525,0.2,0.0013419999999999999,0.006709999999999999,0.2,0.001205,0.006024999999999999,0.2,0.003113,0.015564999999999999,0.2,0.002232,0.01116,0.2,0.009370999999999999,0.046854999999999994,0.2,0.009203,0.04601499999999999,0.2,0.005024,0.025119999999999996
265,0.24900000000000003,0.000225,0.0009036144578313252,0.24900000000000003,0.049825999999999995,0.20010441767068268,0.24900000000000003,0.0,0.0,0.24900000000000003,0.0005329999999999999,0.0021405622489959835,0.24900000000000003,0.007788,0.031277108433734935,0.24900000000000003,0.001629,0.006542168674698794,0.24900000000000003,0.001545,0.006204819277108433,0.24900000000000003,0.003267,0.013120481927710842,0.24900000000000003,0.0028139999999999997,0.011301204819277107,0.24900000000000003,0.011510999999999999,0.04622891566265059,0.24900000000000003,0.011512,0.04623293172690762,0.24900000000000003,0.006083,0.024429718875502004
266,0.252,0.00022099999999999998,0.0008769841269841269,0.252,0.042739,0.16959920634920633,0.252,0.0,0.0,0.252,0.00047799999999999996,0.0018968253968253967,0.252,0.012773,0.05068650793650793,0.252,0.0016769999999999999,0.006654761904761905,0.252,0.0016799999999999999,0.006666666666666666,0.252,0.003743,0.014853174603174603,0.252,0.0033989999999999997,0.013488095238095237,0.252,0.012114999999999999,0.04807539682539682,0.252,0.011689999999999999,0.04638888888888888,0.252,0.008263,0.032789682539682535
267,0.30200000000000005,0.000278,0.0009205298013245031,0.30200000000000005,0.06981899999999999,0.23118874172185425,0.30200000000000005,0.0,0.0,0.30200000000000005,0.0006079999999999999,0.0020132450331125824,0.30200000000000005,0.011784999999999999,0.03902317880794701,0.30200000000000005,0.001993,0.006599337748344369,0.30200000000000005,0.001981,0.006559602649006622,0.30200000000000005,0.004469,0.01479801324503311,0.30200000000000005,0.004020999999999999,0.013314569536423838,0.30200000000000005,0.014005,0.046374172185430454,0.30200000000000005,0.014083,0.04663245033112582,0.30200000000000005,0.007423,0.024579470198675492
268,0.196,0.00018099999999999998,0.0009234693877551019,0.196,0.027103,0.13828061224489796,0.196,0.0,0.0,0.196,0.00036899999999999997,0.0018826530612244896,0.196,0.007297,0.03722959183673469,0.196,0.00138,0.007040816326530612,0.196,0.0013549999999999999,0.006913265306122448,0.196,0.00296,0.01510204081632653,0.196,0.002221,0.011331632653061223,0.196,0.009314,0.047520408163265304,0.196,0.009007,0.045954081632653056,0.196,0.0047989999999999994,0.024484693877551016
269,0.25,0.000226,0.000904,0.25,0.059647,0.238588,0.25,0.000165,0.00066,0.25,0.000484,0.001936,0.25,0.006921999999999999,0.027687999999999997,0.25,0.0016979999999999999,0.006791999999999999,0.25,0.0016589999999999999,0.0066359999999999995,0.25,0.003945,0.01578,0.25,0.0028729999999999997,0.011491999999999999,0.25,0.011474999999999999,0.045899999999999996,0.25,0.011481,0.045924,0.25,0.00626,0.02504
270,0.24900000000000003,0.000225,0.0009036144578313252,0.24900000000000003,0.04317,0.1733734939759036,0.24900000000000003,0.0,0.0,0.24900000000000003,0.000472,0.0018955823293172688,0.24900000000000003,0.011604,0.046602409638554214,0.24900000000000003,0.001606,0.006449799196787148,0.24900000000000003,0.001406,0.005646586345381525,0.24900000000000003,0.0035819999999999997,0.014385542168674695,0.24900000000000003,0.003588,0.014409638554216866,0.24900000000000003,0.011951,0.04799598393574297,0.24900000000000003,0.011717,0.04705622489959839,0.24900000000000003,0.006022,0.02418473895582329
271,0.305,0.000271,0.0008885245901639343,0.305,0.055666999999999994,0.18251475409836065,0.305,0.0,0.0,0.305,0.000567,0.0018590163934426231,0.305,0.010084,0.03306229508196721,0.305,0.001982,0.0064983606557377045,0.305,0.002046,0.006708196721311475,0.305,0.004686,0.01536393442622951,0.305,0.0037389999999999997,0.012259016393442622,0.305,0.013970999999999999,0.04580655737704918,0.305,0.014067,0.046121311475409835,0.305,0.007757999999999999,0.02543606557377049
272,0.198,0.000169,0.0008535353535353534,0.198,0.045984,0.23224242424242422,0.198,0.0,0.0,0.198,0.00037,0.0018686868686868686,0.198,0.006131999999999999,0.030969696969696967,0.198,0.0013319999999999999,0.006727272727272726,0.198,0.001331,0.0067222222222222214,0.198,0.002809,0.014186868686868685,0.198,0.002205,0.011136363636363635,0.198,0.009252999999999999,0.04673232323232322,0.198,0.009164,0.04628282828282828,0.198,0.004822,0.024353535353535353
273,0.24800000000000003,0.000225,0.000907258064516129,0.24800000000000003,0.039488999999999996,0.15922983870967738,0.24800000000000003,0.0,0.0,0.24800000000000003,0.0005009999999999999,0.00202016129032258,0.24800000000000003,0.010452999999999999,0.04214919354838709,0.24800000000000003,0.001699,0.0068508064516129025,0.24800000000000003,0.0017209999999999999,0.006939516129032257,0.24800000000000003,0.003812,0.015370967741935481,0.24800000000000003,0.003075,0.012399193548387095,0.24800000000000003,0.011758,0.04741129032258064,0.24800000000000003,0.011504,0.046387096774193545,0.24800000000000003,0.006382,0.02573387096774193
274,0.25,0.00022899999999999998,0.0009159999999999999,0.251,0.062067,0.24727888446215138,0.251,0.0,0.0,0.251,0.00046699999999999997,0.0018605577689243026,0.251,0.009068999999999999,0.03613147410358565,0.25,0.001635,0.00654,0.25,0.0016489999999999999,0.006595999999999999,0.25,0.00377,0.01508,0.251,0.0030459999999999997,0.012135458167330675,0.251,0.011616,0.04627888446215139,0.251,0.011574,0.04611155378486055,0.25,0.006357,0.025428
275,0.309,0.000277,0.0008964401294498382,0.308,0.050475,0.16387987012987013,0.308,0.0,0.0,0.308,0.000593,0.0019253246753246753,0.308,0.012582999999999999,0.0408538961038961,0.309,0.002032,0.006576051779935275,0.309,0.0022069999999999998,0.007142394822006471,0.309,0.004685,0.015161812297734627,0.308,0.004128,0.013402597402597402,0.308,0.01432,0.04649350649350649,0.308,0.014207,0.04612662337662338,0.309,0.007816,0.02529449838187702
276,0.191,0.00016999999999999999,0.0008900523560209423,0.191,0.045416,0.23778010471204186,0.191,0.0,0.0,0.191,0.000347,0.0018167539267015705,0.191,0.006451,0.03377486910994765,0.191,0.001253,0.00656020942408377,0.191,0.001067,0.0055863874345549736,0.191,0.002849,0.014916230366492146,0.191,0.002366,0.012387434554973821,0.191,0.008865999999999999,0.04641884816753926,0.191,0.008801,0.04607853403141361,0.191,0.004683,0.02451832460732984
277,0.251,0.00021899999999999998,0.0008725099601593624,0.252,0.043227999999999996,0.17153968253968252,0.252,0.0,0.0,0.252,0.000493,0.001956349206349206,0.252,0.009215,0.03656746031746031,0.251,0.0016849999999999999,0.006713147410358565,0.251,0.001576,0.006278884462151394,0.251,0.003704,0.014756972111553784,0.252,0.00329,0.013055555555555555,0.252,0.011966,0.04748412698412698,0.252,0.011621,0.04611507936507936,0.251,0.006091,0.024266932270916336
278,0.24800000000000003,0.000225,0.000907258064516129,0.24700000000000003,0.049793,0.2015910931174089,0.24700000000000003,0.0,0.0,0.24700000000000003,0.000455,0.0018421052631578945,0.24700000000000003,0.006803,0.027542510121457486,0.24800000000000003,0.001707,0.006883064516129031,0.24800000000000003,0.001499,0.006044354838709676,0.24800000000000003,0.0034609999999999997,0.01395564516129032,0.24700000000000003,0.0028309999999999997,0.011461538461538459,0.24700000000000003,0.011254,0.04556275303643724,0.24700000000000003,0.011472999999999999,0.0464493927125506,0.24800000000000003,0.006037,0.02434274193548387
279,0.30200000000000005,0.00027499999999999996,0.000910596026490066,0.30200000000000005,0.065138,0.2156887417218543,0.30200000000000005,0.0,0.0,0.30200000000000005,0.000572,0.0018940397350993374,0.30200000000000005,0.010223,0.033850993377483436,0.30200000000000005,0.0019479999999999999,0.006450331125827813,0.30200000000000005,0.001999,0.006619205298013244,0.30200000000000005,0.004502,0.014907284768211918,0.30200000000000005,0.0037029999999999997,0.012261589403973507,0.30200000000000005,0.013888,0.04598675496688741,0.30200000000000005,0.014013999999999999,0.04640397350993376,0.30200000000000005,0.0075109999999999994,0.02487086092715231
280,0.199,0.000177,0.0008894472361809044,0.199,0.025495999999999998,0.12812060301507536,0.199,0.0,0.0,0.199,0.00036899999999999997,0.0018542713567839192,0.199,0.008007,0.04023618090452261,0.199,0.001276,0.0064120603015075375,0.199,0.0012029999999999999,0.006045226130653265,0.199,0.0029879999999999998,0.01501507537688442,0.199,0.002192,0.01101507537688442,0.199,0.009452,0.04749748743718593,0.199,0.009226,0.046361809045226125,0.199,0.004972,0.024984924623115575
281,0.253,0.00023799999999999998,0.0009407114624505928,0.253,0.061313,0.24234387351778655,0.253,0.0,0.0,0.253,0.000774,0.0030592885375494067,0.253,0.00911,0.03600790513833992,0.253,0.0016439999999999998,0.006498023715415019,0.253,0.0016829999999999998,0.006652173913043478,0.253,0.0039429999999999995,0.015584980237154147,0.253,0.003134,0.012387351778656127,0.253,0.011899999999999999,0.04703557312252964,0.253,0.011767999999999999,0.046513833992094855,0.253,0.006175,0.024407114624505927
282,0.24600000000000002,0.000226,0.0009186991869918698,0.24600000000000002,0.03353,0.13630081300813005,0.24600000000000002,0.0,0.0,0.24600000000000002,0.00046699999999999997,0.001898373983739837,0.24600000000000002,0.007469,0.030361788617886177,0.24600000000000002,0.001549,0.006296747967479675,0.24600000000000002,0.0014939999999999999,0.006073170731707316,0.24600000000000002,0.0038179999999999998,0.01552032520325203,0.24600000000000002,0.0028339999999999997,0.01152032520325203,0.24600000000000002,0.011347999999999999,0.046130081300812996,0.24600000000000002,0.011304,0.045951219512195114,0.24600000000000002,0.005961999999999999,0.024235772357723572
283,0.303,0.000286,0.000943894389438944,0.303,0.066983,0.2210660066006601,0.303,0.0,0.0,0.303,0.000574,0.0018943894389438943,0.303,0.012719999999999999,0.041980198019801976,0.303,0.002052,0.006772277227722772,0.303,0.0021609999999999997,0.007132013201320131,0.303,0.004383,0.014465346534653464,0.303,0.003828,0.012633663366336633,0.303,0.014024,0.04628382838283829,0.303,0.014045,0.04635313531353136,0.303,0.007483999999999999,0.0246996699669967
284,0.197,0.00017999999999999998,0.000913705583756345,0.197,0.034721999999999996,0.17625380710659896,0.197,0.0,0.0,0.197,0.00037,0.0018781725888324871,0.197,0.010376999999999999,0.05267512690355329,0.197,0.001313,0.006664974619289339,0.197,0.001317,0.006685279187817259,0.197,0.002845,0.014441624365482231,0.197,0.002738,0.013898477157360405,0.197,0.009415999999999999,0.04779695431472081,0.197,0.009186999999999999,0.046634517766497456,0.197,0.005947,0.030187817258883247
285,0.25,0.000225,0.0009,0.25,0.053299,0.213196,0.25,0.0,0.0,0.25,0.000512,0.002048,0.25,0.00783,0.03132,0.25,0.001598,0.006392,0.25,0.001611,0.006444,0.25,0.0034939999999999997,0.013975999999999999,0.25,0.002839,0.011356,0.25,0.011451,0.045804,0.25,0.011441999999999999,0.045767999999999996,0.25,0.0062169999999999994,0.024867999999999998
286,0.252,0.000234,0.0009285714285714286,0.251,0.051,0.20318725099601592,0.251,0.0,0.0,0.251,0.00047999999999999996,0.0019123505976095616,0.251,0.007924,0.03156972111553785,0.252,0.001637,0.006496031746031746,0.252,0.0015869999999999999,0.006297619047619047,0.252,0.0036109999999999996,0.014329365079365077,0.251,0.0028669999999999998,0.01142231075697211,0.251,0.011412,0.04546613545816733,0.251,0.011588,0.046167330677290834,0.252,0.0062039999999999994,0.024619047619047617
287,0.303,0.00028,0.0009240924092409241,0.304,0.049766,0.16370394736842106,0.304,0.0,0.0,0.304,0.0008049999999999999,0.0026480263157894735,0.304,0.012025,0.03955592105263158,0.303,0.001999,0.006597359735973597,0.303,0.0020009999999999997,0.006603960396039603,0.303,0.0043879999999999995,0.01448184818481848,0.304,0.00359,0.01180921052631579,0.304,0.014098,0.046375,0.304,0.013999,0.04604934210526316,0.303,0.007626,0.02516831683168317
288,0.196,0.0007549999999999999,0.00385204081632653,0.198,0.052821,0.2667727272727273,0.198,0.000493,0.0024898989898989895,0.198,0.005612,0.02834343434343434,0.198,0.012468,0.06296969696969697,0.196,0.00134,0.006836734693877551,0.196,0.0018939999999999999,0.009663265306122448,0.196,0.004215,0.021505102040816324,0.198,0.005076,0.025636363636363634,0.198,0.010104,0.05103030303030303,0.198,0.00928,0.046868686868686865,0.196,0.006441,0.03286224489795918
289,0.25,0.0010869999999999999,0.0043479999999999994,0.24800000000000003,0.034443,0.13888306451612903,0.24800000000000003,0.0,0.0,0.24800000000000003,0.003408,0.013741935483870966,0.24800000000000003,0.012263,0.04944758064516128,0.25,0.00163,0.00652,0.25,0.002098,0.008392,0.25,0.0037679999999999996,0.015071999999999999,0.24800000000000003,0.003279,0.013221774193548384,0.24800000000000003,0.012425,0.0501008064516129,0.24800000000000003,0.011535,0.046512096774193545,0.25,0.007631,0.030524
290,0.25,0.00022999999999999998,0.0009199999999999999,0.251,0.061659,0.24565338645418325,0.251,0.0,0.0,0.251,0.00047099999999999996,0.0018764940239043822,0.251,0.007174,0.028581673306772908,0.25,0.001645,0.00658,0.25,0.0015119999999999999,0.0060479999999999996,0.25,0.003506,0.014024,0.251,0.0028409999999999998,0.011318725099601593,0.251,0.011722,0.046701195219123505,0.251,0.011667,0.04648207171314741,0.25,0.0060019999999999995,0.024007999999999998
291,0.319,0.00029,0.0009090909090909091,0.319,0.060973,0.19113793103448276,0.319,0.0,0.0,0.319,0.003802,0.011918495297805642,0.319,0.016492,0.051699059561128524,0.319,0.002212,0.006934169278996865,0.319,0.002173,0.006811912225705329,0.319,0.00554,0.017366771159874606,0.319,0.004955,0.015532915360501567,0.319,0.015109,0.04736363636363636,0.319,0.014704,0.046094043887147336,0.319,0.008189,0.025670846394984327
292,0.18100000000000002,0.000165,0.0009116022099447512,0.18100000000000002,0.03261,0.18016574585635356,0.18100000000000002,0.0,0.0,0.18100000000000002,0.000775,0.004281767955801105,0.18100000000000002,0.005619,0.03104419889502762,0.18100000000000002,0.001224,0.0067624309392265184,0.18100000000000002,0.0011819999999999999,0.0065303867403314906,0.18100000000000002,0.0026539999999999997,0.014662983425414361,0.18100000000000002,0.002093,0.011563535911602207,0.18100000000000002,0.008392,0.046364640883977896,0.18100000000000002,0.008413,0.04648066298342541,0.18100000000000002,0.004523,0.02498895027624309
293,0.251,0.00022999999999999998,0.0009163346613545815,0.25,0.050575999999999996,0.20230399999999998,0.25,0.0,0.0,0.25,0.000723,0.002892,0.25,0.010194,0.040776,0.251,0.0016719999999999999,0.006661354581673306,0.251,0.0018169999999999998,0.007239043824701194,0.251,0.0036839999999999998,0.014677290836653386,0.25,0.003299,0.013196,0.25,0.011923999999999999,0.047695999999999995,0.25,0.011589,0.046356,0.251,0.006534,0.02603187250996016
294,0.24600000000000002,0.00021899999999999998,0.0008902439024390242,0.24600000000000002,0.040593,0.1650121951219512,0.24600000000000002,0.0,0.0,0.24600000000000002,0.000477,0.0019390243902439022,0.24600000000000002,0.007285,0.02961382113821138,0.24600000000000002,0.001597,0.006491869918699186,0.24600000000000002,0.00137,0.00556910569105691,0.24600000000000002,0.003516,0.014292682926829267,0.24600000000000002,0.002877,0.01169512195121951,0.24600000000000002,0.011301,0.0459390243902439,0.24600000000000002,0.011427,0.046451219512195115,0.24600000000000002,0.0061779999999999995,0.025113821138211378
295,0.311,0.000286,0.0009196141479099679,0.311,0.07116299999999999,0.2288199356913183,0.311,0.0,0.0,0.311,0.000592,0.0019035369774919612,0.311,0.01477,0.047491961414791,0.311,0.002034,0.006540192926045015,0.311,0.002597,0.00835048231511254,0.311,0.004804999999999999,0.015450160771704179,0.311,0.004405,0.014163987138263666,0.311,0.014556,0.04680385852090032,0.311,0.014447999999999999,0.04645659163987138,0.311,0.008251,0.026530546623794213
296,0.194,0.000176,0.0009072164948453607,0.194,0.026220999999999998,0.13515979381443297,0.194,0.0,0.0,0.194,0.00043299999999999995,0.0022319587628865977,0.194,0.0058649999999999996,0.030231958762886594,0.194,0.001287,0.006634020618556701,0.194,0.0012259999999999999,0.006319587628865978,0.194,0.0030099999999999997,0.01551546391752577,0.194,0.002196,0.01131958762886598,0.194,0.008982,0.04629896907216495,0.194,0.009018,0.04648453608247423,0.194,0.004881,0.02515979381443299
297,0.24900000000000003,0.000225,0.0009036144578313252,0.24900000000000003,0.059264,0.238008032128514,0.24900000000000003,0.0011589999999999999,0.004654618473895582,0.24900000000000003,0.0005639999999999999,0.002265060240963855,0.24900000000000003,0.006808,0.027341365461847386,0.24900000000000003,0.001676,0.006730923694779116,0.24900000000000003,0.001746,0.007012048192771084,0.24900000000000003,0.003512,0.01410441767068273,0.24900000000000003,0.002757,0.011072289156626504,0.24900000000000003,0.011722999999999999,0.04708032128514055,0.24900000000000003,0.011706,0.04701204819277108,0.24900000000000003,0.006124999999999999,0.024598393574297182
298,0.24800000000000003,0.000227,0.0009153225806451612,0.24800000000000003,0.040702999999999996,0.16412499999999997,0.24800000000000003,0.0,0.0,0.24800000000000003,0.00046699999999999997,0.001883064516129032,0.24800000000000003,0.008036,0.03240322580645161,0.24800000000000003,0.001566,0.006314516129032257,0.24800000000000003,0.001431,0.0057701612903225796,0.24800000000000003,0.003511,0.014157258064516128,0.24800000000000003,0.002915,0.011754032258064515,0.24800000000000003,0.011287,0.045512096774193544,0.24800000000000003,0.011465,0.04622983870967741,0.24800000000000003,0.0061849999999999995,0.024939516129032252
299,0.305,0.00027,0.0008852459016393442,0.305,0.057669,0.18907868852459017,0.305,0.0,0.0,0.305,0.000592,0.001940983606557377,0.305,0.011807,0.03871147540983606,0.305,0.001976,0.006478688524590164,0.305,0.002154,0.007062295081967214,0.305,0.004698,0.015403278688524591,0.305,0.003981999999999999,0.013055737704918031,0.305,0.014334,0.046996721311475406,0.305,0.01413,0.04632786885245902,0.305,0.0078049999999999994,0.02559016393442623
300,0.196,0.00018899999999999999,0.0009642857142857142,0.198,0.046384999999999996,0.23426767676767674,0.198,0.0,0.0,0.198,0.00038199999999999996,0.001929292929292929,0.198,0.006842999999999999,0.034560606060606056,0.196,0.001259,0.006423469387755102,0.196,0.0011639999999999999,0.005938775510204081,0.196,0.0026769999999999997,0.01365816326530612,0.198,0.0023639999999999998,0.011939393939393937,0.198,0.009289,0.046914141414141415,0.198,0.009226,0.04659595959595959,0.196,0.004778999999999999,0.024382653061224484
301,0.251,0.00023999999999999998,0.0009561752988047808,0.24900000000000003,0.038838,0.15597590361445782,0.24900000000000003,0.0,0.0,0.24900000000000003,0.0005909999999999999,0.002373493975903614,0.24900000000000003,0.009458,0.03798393574297188,0.251,0.0017029999999999999,0.006784860557768924,0.251,0.0017369999999999998,0.006920318725099601,0.251,0.003614,0.014398406374501993,0.24900000000000003,0.003218,0.012923694779116464,0.24900000000000003,0.011817,0.047457831325301195,0.24900000000000003,0.011613,0.04663855421686747,0.251,0.006533,0.026027888446215137
302,0.24900000000000003,0.00022899999999999998,0.0009196787148594375,0.24900000000000003,0.060743,0.2439477911646586,0.24900000000000003,0.0,0.0,0.24900000000000003,0.00047599999999999997,0.0019116465863453812,0.24900000000000003,0.008234,0.033068273092369475,0.24900000000000003,0.0016279999999999999,0.006538152610441766,0.24900000000000003,0.0015149999999999999,0.006084337349397589,0.24900000000000003,0.0035949999999999997,0.014437751004016062,0.24900000000000003,0.002655,0.010662650602409637,0.24900000000000003,0.011262,0.045228915662650596,0.24900000000000003,0.011504,0.0462008032128514,0.24900000000000003,0.006052999999999999,0.02430923694779116
303,0.303,0.000268,0.0008844884488448846,0.303,0.051115999999999995,0.16869966996699667,0.303,0.0,0.0,0.303,0.000565,0.0018646864686468645,0.303,0.013208,0.04359075907590759,0.303,0.0019479999999999999,0.006429042904290428,0.303,0.001987,0.006557755775577558,0.303,0.004566,0.015069306930693069,0.303,0.0037459999999999998,0.012363036303630363,0.303,0.014215,0.04691419141914192,0.303,0.014038,0.04633003300330033,0.303,0.007682,0.025353135313531353
304,0.198,0.00018099999999999998,0.000914141414141414,0.198,0.042241,0.21333838383838383,0.198,0.0,0.0,0.198,0.000375,0.001893939393939394,0.198,0.006089,0.03075252525252525,0.198,0.001253,0.006328282828282828,0.198,0.001255,0.006338383838383838,0.198,0.002969,0.014994949494949493,0.198,0.002297,0.0116010101010101,0.198,0.009160999999999999,0.04626767676767676,0.198,0.009165,0.04628787878787878,0.198,0.005044,0.025474747474747473
305,0.24900000000000003,0.00021799999999999999,0.0008755020080321284,0.24900000000000003,0.046258,0.1857751004016064,0.24900000000000003,0.001169,0.004694779116465863,0.24900000000000003,0.000543,0.0021807228915662648,0.24900000000000003,0.007127,0.02862248995983935,0.24900000000000003,0.001606,0.006449799196787148,0.24900000000000003,0.001591,0.006389558232931726,0.24900000000000003,0.003655,0.014678714859437749,0.24900000000000003,0.0026639999999999997,0.010698795180722889,0.24900000000000003,0.011417,0.04585140562248995,0.24900000000000003,0.011535,0.04632530120481927,0.24900000000000003,0.006273,0.025192771084337345
306,0.25,0.00022999999999999998,0.0009199999999999999,0.25,0.045063,0.180252,0.25,0.0,0.0,0.25,0.0004919999999999999,0.0019679999999999997,0.25,0.0061329999999999996,0.024531999999999998,0.25,0.0016049999999999999,0.0064199999999999995,0.25,0.0015069999999999999,0.0060279999999999995,0.25,0.003695,0.01478,0.25,0.002719,0.010876,0.25,0.011378,0.045512,0.25,0.011628,0.046512,0.25,0.0060019999999999995,0.024007999999999998
307,0.30100000000000005,0.000277,0.0009202657807308969,0.30100000000000005,0.06790299999999999,0.22559136212624578,0.30100000000000005,0.0,0.0,0.30100000000000005,0.0005729999999999999,0.0019036544850498335,0.30100000000000005,0.011557999999999999,0.0383986710963455,0.30100000000000005,0.002038,0.006770764119601327,0.30100000000000005,0.00211,0.007009966777408637,0.30100000000000005,0.004745,0.0157641196013289,0.30100000000000005,0.004042,0.013428571428571425,0.30100000000000005,0.013930999999999999,0.046282392026578065,0.30100000000000005,0.013968,0.04640531561461793,0.30100000000000005,0.0075239999999999994,0.024996677740863782
308,0.199,0.000195,0.000979899497487437,0.199,0.02505,0.12587939698492462,0.199,0.0,0.0,0.199,0.000363,0.0018241206030150752,0.199,0.007122,0.035788944723618085,0.199,0.001338,0.006723618090452261,0.199,0.001152,0.005788944723618091,0.199,0.003003,0.015090452261306533,0.199,0.002217,0.011140703517587938,0.199,0.00916,0.04603015075376884,0.199,0.009211,0.04628643216080402,0.199,0.004726,0.023748743718592966
